questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
Ex1_7199150,7199150,1,B,1,0,Exam-01,9,2015,"After a soccer game, Brittany sat under a fan because she was hot. Under the fan, she felt cooler than before. Which explains why Brittany felt cooler under the fan? (A) Air moving under the fan is cooler than air that is still. (B) The evaporation of sweat absorbs heat from the skin. (C) Water vapor from the fan condenses on the skin. (D) The fan speeds convection currents in the air.",,Train
Ex1_7200043,7200043,1,C,1,0,Exam-01,9,2015,"Over time, non-volcanic mountains can form due to the interaction of plate boundaries. Which interaction is most likely associated with the formation of non-volcanic mountains? (A) oceanic plates colliding with oceanic plates (B) oceanic plates separating from oceanic plates (C) continental plates colliding with continental plates (D) continental plates separating from continental plates",,Train
Ex1_7201128,7201128,1,B,1,0,Exam-01,9,2015,Amylase is a chemical that decomposes starch into maltose and dextrin. Which best describes the role of amylase in the human body? (A) as an inhibitor of insulin production (B) as an enzyme that aids in digestion (C) as a catalyst for protein synthesis (D) as a receptor of fatty acid chains,,Train
Ex1_7201688,7201688,1,D,1,0,Exam-01,9,2015,Sooj learned that whales use vocalization to navigate and to communicate with other whales. Some scientists think that noise pollution in whale habitats may harm whale populations. What would be the most likely effect of noise pollution on whales? (A) alteration of whale genetic material (B) reversed flow of energy through whale habitats (C) reduced populations of food organisms in whale habitats (D) separation of whale family groups,,Train
Ex1_7201933,7201933,1,B,1,0,Exam-01,9,2015,"Census data show that the human population doubled from 2.65 billion in 1953 to 5.3 billion in 1990. If it continues to double at this rate, the human population could reach 10 billion by the year 2020. Which best explains how this rate of human growth can harm the environment on which humans depend? (A) by gradually making up more available energy (B) by using resources faster than they can be replaced (C) by changing how matter cycles through an ecosystem (D) by increasing the variety of ecosystems that are supported",,Train
Ex1_7202160,7202160,1,B,1,0,Exam-01,9,2015,"New evidence suggests that """"hot spots"""" may form in response to """"twisting"""" stresses on plates. It is theorized that these stresses may eventually result in the splitting apart of the tectonic plate in the area of the hot spot. Which of the geographic features would be affected most by the splitting of a tectonic plate? (A) the Himalayas (B) the Hawaiian Islands (C) the San Andreas Fault (D) the Mid-Atlantic Ridge",,Train
Ex1_7202248,7202248,1,C,1,0,Exam-01,9,2015,The formation of the Himalayan Mountains is one example of land features caused by compressive forces. Which action most likely led to the formation of these mountains? (A) seafloor spreading (B) strike-slip faulting (C) colliding plates (D) hot spots,,Train
Ex1_7202615,7202615,1,C,1,0,Exam-01,9,2015,"In fruit flies, red eyes are dominant over sepia eyes. A male with red eyes is crossed with a female with sepia eyes producing first generation offspring that all had sepia eyes. What does this indicate about the flies that were crossed? (A) Both parents are homozygous for the trait. (B) Both parents are heterozygous for the trait. (C) The male is heterozygous and the female is homozygous recessive for the trait. (D) The male is homozygous dominant and the female is heterozygous for the trait.",,Train
Ex1_7203263,7203263,1,D,1,0,Exam-01,9,2015,"Deforestation in the rainforest can lead to localized extinctions of populations of some organisms. Once an area is deforested, which is most likely to decrease and result in organisms' extinctions? (A) the amount of annual rainfall (B) competition between consumers (C) the energy available to producers (D) diversity of the resources in the habitat",,Train
Ex1_7203543,7203543,1,D,1,0,Exam-01,9,2015,Which process moves an ion across a cell membrane against the concentration gradient? (A) diffusion (B) exocytosis (C) facilitated diffusion (D) active transport,,Train
Ex1_7204260,7204260,1,A,1,0,Exam-01,9,2015,"Salivary amylase is an enzyme in the human body that digests carbohydrates from food. When food mixed with saliva enters the stomach, the action of salivary amylase slows dramatically. Which causes salivary amylase enzyme to stop digesting food? (A) The pH of the stomach is lower than in the mouth. (B) The concentration of food decreases in the stomach. (C) The temperature of the food increases in the stomach. (D) The food is mixed more in the mouth than in the stomach.",,Train
Ex1_7211523,7211523,1,A,1,0,Exam-01,9,2015,A lipid bilayer allows certain molecules to pass through and blocks other molecules. Which structure is most often protected by a lipid bilayer? (A) cell (B) organ (C) tissue (D) system,,Train
Ex1_7211575,7211575,1,B,1,0,Exam-01,9,2015,A disorder is associated with certain flaws in the human respiratory system. Which is most likely a typical symptom of this disorder? (A) poor vision (B) difficulty breathing (C) reduced muscle mass (D) increased saliva production,,Train
Ex1_7211663,7211663,1,D,1,0,Exam-01,9,2015,Newly discovered organisms are now classified based on DNA evidence. Which of the following is most helpful to a researcher classifying a newly discovered organism? (A) fossil record (B) gene splicing (C) selective breeding (D) gel electrophoresis,,Train
Ex1_7211698,7211698,1,B,1,0,Exam-01,9,2015,Repeated pesticide use on an insect population can result in some of the insects becoming resistant to that pesticide over time. Which process is responsible for the pesticides no longer being effective on the insects? (A) divergent evolution (B) natural selection (C) bottleneck effect (D) selective breeding,,Train
Ex1_7211873,7211873,1,A,1,0,Exam-01,9,2015,Which upgrade to a school will most likely reduce the school's consumption of nonrenewable resources? (A) solar-collection panels (B) high-speed computers (C) wireless Internet connections (D) biodegradable carpeting,,Train
Ex1_7213938,7213938,1,D,1,0,Exam-01,9,2015,Which is an example of an organism that has been selectively bred for a particular genetic trait? (A) cats that eat mice (B) cows that graze on grass (C) pigs that form large herds (D) chickens that lay large eggs,,Train
Ex1_7214130,7214130,1,A,1,0,Exam-01,9,2015,Researchers are developing new types of crop plants with desirable characteristics such as disease resistance and drought tolerance. Crossing plants so that the next generation will express desirable traits is best described as (A) selective breeding. (B) natural selection. (C) genetic engineering. (D) gene sequencing.,,Train
Ex1_7227745,7227745,1,A,1,0,Exam-01,9,2015,Which function is performed at similarly structured sites in prokaryotic and eukaryotic cells? (A) protein synthesis (B) packaging and transport of proteins (C) storage of genetic material (D) release of energy from storage forms,,Train
Ex1_7227833,7227833,1,A,1,0,Exam-01,9,2015,What structure can be found in both a virus and a cell?  (A) nucleic acid chain (B) Golgi apparatus (C) endoplasmic reticulum (D) nuclear membrane,,Train
Ex1_7227868,7227868,1,C,1,0,Exam-01,9,2015,What characteristic of viruses distinguishes them from cells? (A) They do not have hereditary material. (B) They are not separated from their environments. (C) They lack an independent metabolism. (D) Their traits do not evolve in response to selection pressures.,,Train
Ex1_7227938,7227938,1,C,1,0,Exam-01,9,2015,What characteristic of DNA results in cell differentiation in developing embryos? (A) which genes are present (B) how many copies of each gene are present (C) which genes are active (D) what protein is produced by a gene,,Train
Ex1_7228025,7228025,1,B,1,0,Exam-01,9,2015,"Which factor best explains how many diseases, such as cancer, are formed within the body? (A) A traumatic injury to the body has occurred. (B) A disruption in the cell cycle has taken place. (C) A response by the immune system was triggered by an allergic reaction. (D) A mutation occurred during the process of crossing over.",,Train
Ex1_7228043,7228043,1,D,1,0,Exam-01,9,2015,The attachment of methyl radicals to genes helps regulate which property? (A) information genes store (B) mode of gene inheritance (C) gene expression (D) gene coding system,,Train
Ex1_7228060,7228060,1,C,1,0,Exam-01,9,2015,How are cells able to produce the proteins required by certain conditions? (A) by synthesizing new genes (B) by altering existing genes (C) by expressing existing genes (D) by mutating new genes,,Train
